Sample_id,Sample_label
601,5
602,5
603,1
604,1
605,4
606,1
607,1
608,1
609,2
610,1
611,5
612,1
613,6
614,2
615,1
616,6
617,4
618,1
619,2
620,1
621,1
622,1
623,1
624,1
625,2
626,5
627,4
628,1
629,5
630,4
631,4
632,1
633,2
634,4
635,1
636,4
637,6
638,1
639,1
640,1
641,1
642,4
643,8
644,8
645,1
646,1
647,2
648,4
649,4
650,1
651,3
652,1
653,6
654,2
655,2
656,1
657,4
658,1
659,1
660,4
661,6
662,1
663,4
664,2
665,4
666,9
667,5
668,1
669,9
670,1
671,2
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,4
685,4
686,6
687,1
688,4
689,2
690,1
691,1
692,4
693,1
694,2
695,1
696,1
697,1
698,6
699,4
700,1
701,2
702,2
703,1
704,4
705,1
706,2
707,1
708,5
709,2
710,1
711,1
712,2
713,1
714,1
715,4
716,1
717,1
718,9
719,1
720,1
721,5
722,4
723,6
724,2
725,2
726,1
727,5
728,1
729,1
730,1
731,1
732,2
733,5
734,4
735,8
736,1
737,1
738,2
739,4
740,1
741,4
742,2
743,4
744,1
745,4
746,1
747,4
748,8
749,5
750,8
751,1
752,3
753,2
754,4
755,5
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,4
765,1
766,1
767,1
768,2
769,8
770,1
771,1
772,1
773,1
774,1
775,5
776,4
777,1
778,1
779,1
780,5
781,1
782,1
783,1
784,9
785,1
786,1
787,2
788,9
789,1
790,1
791,1
792,1
793,1
794,9
795,2
796,1
797,4
798,1
799,1
800,5
801,1
802,1
803,4
804,1
805,1
806,2
807,1
808,1
809,1
810,2
811,1
812,1
813,2
814,1
815,2
816,1
817,4
818,1
819,5
820,2
821,1
822,1
823,2
824,1
825,1
826,4
827,1
828,2
829,1
830,2
831,8
832,9
833,8
834,1
835,1
836,1
837,1
838,2
839,6
840,1
841,2
842,2
843,1
844,4
845,5
846,4
847,1
848,6
849,8
850,4
851,4
852,1
853,2
854,4
855,1
856,4
857,1
858,2
859,5
860,6
861,1
862,1
863,2
864,1
865,2
866,9
867,1
868,2
869,5
870,2
871,1
872,1
873,1
874,1
875,4
876,10
877,8
878,5
879,1
880,1
881,2
882,4
883,4
884,2
885,5
886,6
887,4
888,1
889,4
890,2
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,8
899,2
900,4
901,1
902,2
903,2
904,5
905,1
906,1
907,1
908,8
909,1
910,2
911,1
912,9
913,1
914,1
915,1
916,5
917,1
918,4
919,4
920,1
921,1
922,1
923,1
924,1
925,1
926,3
927,1
928,6
929,4
930,1
931,2
932,1
933,2
934,2
935,4
936,1
937,1
938,1
939,4
940,6
941,5
942,1
943,4
944,3
945,2
946,2
947,1
948,4
949,2
950,2
951,4
952,1
953,1
954,4
955,1
956,4
957,1
958,1
959,1
960,1
961,2
962,2
963,4
964,1
965,6
966,1
967,6
968,6
969,5
970,2
971,4
972,1
973,1
974,5
975,3
976,3
977,4
978,2
979,6
980,1
981,2
982,1
983,1
984,1
985,1
986,1
987,4
988,1
989,4
990,2
991,1
992,1
993,2
994,1
995,4
996,1
997,5
998,5
999,2
1000,1
1001,1
1002,1
1003,5
1004,3
1005,2
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,4
1013,1
1014,1
1015,6
1016,1
1017,1
1018,1
1019,1
1020,2
1021,1
1022,2
1023,1
1024,1
1025,10
1026,2
1027,8
1028,10
1029,1
1030,1
1031,5
1032,2
1033,1
1034,1
1035,1
1036,4
1037,6
1038,4
1039,1
1040,6
1041,4
1042,2
1043,5
1044,4
1045,5
1046,5
1047,1
1048,3
1049,6
1050,1
1051,1
1052,1
1053,2
1054,5
1055,1
1056,2
1057,1
1058,2
1059,4
1060,1
1061,5
1062,2
1063,1
1064,2
1065,9
1066,1
1067,1
1068,6
1069,1
1070,3
1071,4
1072,4
1073,4
1074,1
1075,4
1076,5
1077,4
1078,1
1079,5
1080,4
1081,1
1082,2
1083,1
1084,2
1085,1
1086,1
1087,1
1088,4
1089,5
1090,4
1091,1
1092,4
1093,1
1094,2
1095,4
1096,1
1097,2
1098,1
1099,1
1100,1
1101,1
1102,1
1103,2
1104,1
1105,2
1106,4
1107,4
1108,1
1109,2
1110,1
1111,4
1112,1
1113,6
1114,5
1115,1
1116,4
1117,3
1118,5
1119,1
1120,1
1121,2
1122,1
1123,2
1124,4
1125,5
1126,1
1127,1
1128,2
1129,5
1130,1
1131,4
1132,3
1133,4
1134,1
1135,1
1136,1
1137,4
1138,5
1139,2
1140,1
1141,1
1142,4
1143,1
1144,2
1145,1
1146,2
1147,2
1148,2
1149,2
1150,1
1151,1
1152,5
1153,1
1154,2
1155,2
1156,1
1157,4
1158,1
1159,1
1160,1
1161,2
1162,1
1163,1
1164,1
1165,2
1166,2
1167,4
1168,4
1169,4
1170,2
1171,1
1172,2
1173,6
1174,5
1175,2
1176,5
1177,5
1178,2
1179,1
1180,4
1181,5
1182,2
1183,1
1184,4
1185,5
1186,2
1187,1
1188,4
1189,1
1190,1
1191,1
1192,6
1193,1
1194,5
1195,1
1196,1
1197,3
1198,1
1199,3
1200,1
1201,2
1202,1
1203,6
1204,5
1205,1
1206,5
1207,5
1208,2
1209,4
1210,5
1211,9
1212,2
1213,1
1214,1
1215,1
1216,6
1217,6
1218,6
1219,1
1220,1
1221,1
1222,2
1223,4
1224,8
1225,4
1226,1
1227,1
1228,1
1229,4
1230,5
1231,1
1232,1
1233,2
1234,2
1235,5
1236,1
1237,1
1238,1
1239,2
1240,4
1241,2
1242,1
1243,1
1244,1
1245,1
1246,4
1247,1
1248,2
1249,4
1250,1
1251,4
1252,1
1253,1
1254,1
1255,2
1256,1
1257,6
1258,1
1259,5
1260,5
1261,1
1262,5
1263,1
1264,1
1265,1
1266,2
1267,1
1268,1
1269,4
1270,1
1271,5
1272,4
1273,1
1274,2
1275,1
1276,4
1277,1
1278,1
1279,4
1280,1
1281,5
1282,1
1283,4
1284,6
1285,1
1286,1
1287,1
1288,5
1289,4
1290,4
1291,1
1292,4
1293,2
1294,4
1295,2
1296,5
1297,1
1298,1
1299,5
1300,2
1301,5
1302,1
1303,4
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,6
1311,5
1312,4
1313,1
1314,2
1315,4
1316,4
1317,10
1318,2
1319,4
1320,1
1321,6
1322,1
1323,1
1324,5
1325,2
1326,1
1327,4
1328,1
1329,4
1330,8
1331,4
1332,1
1333,4
1334,1
1335,1
1336,1
1337,2
1338,4
1339,4
1340,1
1341,1
1342,1
1343,1
1344,2
1345,9
1346,5
1347,4
1348,1
1349,2
1350,2
1351,1
1352,2
1353,1
1354,4
1355,1
1356,2
1357,1
1358,1
1359,4
1360,1
1361,4
1362,1
1363,9
1364,4
1365,1
1366,5
1367,1
1368,3
1369,2
1370,1
1371,1
1372,1
1373,5
1374,1
1375,4
1376,5
1377,1
1378,1
1379,4
1380,5
1381,1
1382,1
1383,1
1384,2
1385,5
1386,1
1387,5
1388,4
1389,1
1390,4
1391,6
1392,1
1393,1
1394,1
1395,1
1396,1
1397,5
1398,2
1399,9
1400,1
1401,2
1402,1
1403,2
1404,4
1405,5
1406,5
1407,1
1408,1
1409,9
1410,4
1411,4
1412,1
1413,1
1414,1
1415,4
1416,1
1417,6
1418,5
1419,4
1420,2
1421,2
1422,5
1423,4
1424,2
1425,2
1426,1
1427,1
1428,2
1429,2
1430,1
1431,1
1432,1
1433,1
1434,2
1435,1
1436,2
1437,2
1438,3
1439,3
1440,2
1441,1
1442,1
1443,1
1444,1
1445,1
1446,2
1447,4
1448,2
1449,1
1450,1
1451,4
1452,1
1453,1
1454,1
1455,1
1456,4
1457,1
1458,1
1459,6
1460,1
1461,1
1462,2
1463,1
1464,1
1465,1
1466,4
1467,1
1468,4
1469,4
1470,1
1471,2
1472,1
1473,1
1474,1
1475,2
1476,5
1477,1
1478,1
1479,4
1480,1
1481,6
1482,3
1483,1
1484,10
1485,1
1486,4
1487,1
1488,4
1489,1
1490,5
1491,1
1492,8
1493,5
1494,4
1495,1
1496,2
1497,1
1498,4
1499,1
1500,2
1501,9
1502,1
1503,1
1504,4
1505,1
1506,1
1507,1
1508,1
1509,4
1510,1
1511,1
1512,2
1513,1
1514,5
1515,1
1516,4
1517,8
1518,4
1519,5
1520,5
1521,1
1522,1
1523,1
1524,4
1525,4
1526,1
1527,1
1528,1
1529,4
1530,1
1531,1
1532,1
1533,4
1534,2
1535,1
1536,1
1537,4
1538,1
1539,1
1540,2
1541,1
1542,1
1543,1
1544,4
1545,2
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,4
1557,1
1558,1
1559,1
1560,4
1561,1
1562,2
1563,1
1564,1
1565,1
1566,4
1567,1
1568,3
1569,1
1570,2
1571,2
1572,3
1573,1
1574,9
1575,4
1576,1
1577,3
1578,5
1579,4
1580,1
1581,1
1582,8
1583,2
1584,8
1585,5
1586,8
1587,3
1588,5
1589,1
1590,4
1591,6
1592,1
1593,3
1594,1
1595,5
1596,1
1597,1
1598,4
1599,5
1600,1
1601,9
1602,4
1603,1
1604,6
1605,1
1606,4
1607,8
1608,4
1609,1
1610,1
1611,4
1612,1
1613,1
1614,6
1615,1
1616,4
1617,2
1618,2
1619,1
1620,1
1621,1
1622,5
1623,2
1624,4
1625,2
1626,1
1627,1
1628,1
1629,6
1630,4
1631,9
1632,4
1633,3
1634,5
1635,1
1636,4
1637,1
1638,1
1639,1
1640,3
1641,1
1642,4
1643,1
1644,4
1645,4
1646,1
1647,2
1648,1
1649,1
1650,1
1651,1
1652,1
1653,4
1654,2
1655,1
1656,2
1657,1
1658,1
1659,4
1660,4
1661,2
1662,4
1663,5
1664,6
1665,4
1666,4
1667,1
1668,1
1669,1
1670,4
1671,1
1672,1
1673,1
1674,2
1675,1
1676,1
1677,1
1678,6
1679,6
1680,4
1681,1
1682,1
1683,1
1684,1
1685,4
1686,6
1687,5
1688,2
1689,1
1690,1
1691,4
1692,4
1693,2
1694,6
1695,1
1696,6
1697,2
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,4
1705,1
1706,4
1707,1
1708,1
1709,4
1710,1
1711,1
1712,1
1713,9
1714,6
1715,1
1716,1
1717,5
1718,4
1719,6
1720,2
1721,2
1722,2
1723,4
1724,1
1725,1
1726,1
1727,1
1728,4
1729,1
1730,1
1731,8
1732,1
1733,8
1734,3
1735,4
1736,1
1737,4
1738,1
1739,1
1740,8
1741,1
1742,1
1743,2
1744,2
1745,2
1746,1
1747,5
1748,8
1749,4
1750,10
1751,1
1752,1
1753,9
1754,1
1755,2
1756,1
1757,5
1758,1
1759,6
1760,4
1761,6
1762,1
1763,1
1764,1
1765,2
1766,3
1767,5
1768,3
1769,1
1770,1
1771,1
1772,1
1773,2
1774,4
1775,5
1776,1
1777,1
1778,1
1779,8
1780,4
1781,2
1782,1
1783,1
1784,1
1785,4
1786,1
1787,6
1788,1
1789,1
1790,4
1791,1
1792,9
1793,3
1794,1
1795,9
1796,1
1797,1
1798,4
1799,5
1800,1
1801,1
1802,8
1803,2
1804,1
1805,1
1806,1
1807,5
1808,6
1809,4
1810,2
1811,1
1812,4
1813,4
1814,1
1815,4
1816,1
1817,1
1818,1
1819,3
1820,2
1821,1
1822,1
1823,1
1824,4
1825,4
1826,3
1827,4
1828,1
1829,4
1830,5
1831,4
1832,5
1833,5
1834,5
1835,2
1836,8
1837,10
1838,1
1839,1
1840,1
1841,1
1842,1
1843,5
1844,4
1845,1
1846,2
1847,4
1848,1
1849,1
1850,1
1851,1
1852,2
1853,1
1854,2
1855,9
1856,1
1857,1
1858,9
1859,2
1860,2
1861,2
1862,1
1863,4
1864,1
1865,1
1866,2
1867,1
1868,1
1869,5
1870,4
1871,1
1872,1
1873,1
1874,9
1875,2
1876,1
1877,5
1878,2
1879,1
1880,4
1881,1
1882,4
1883,3
1884,2
1885,1
1886,4
1887,1
1888,1
1889,2
1890,4
1891,1
1892,2
1893,4
1894,1
1895,6
1896,1
1897,1
1898,1
1899,5
1900,1
1901,1
1902,8
1903,2
1904,8
1905,2
1906,5
1907,2
1908,4
1909,1
1910,1
1911,1
1912,2
1913,1
1914,4
1915,2
1916,2
1917,4
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,4
1925,4
1926,1
1927,9
1928,10
1929,1
1930,4
1931,5
1932,5
1933,2
1934,6
1935,1
1936,1
1937,1
1938,4
1939,1
1940,1
1941,8
1942,1
1943,4
1944,4
1945,1
1946,4
1947,1
1948,4
1949,5
1950,8
1951,5
1952,3
1953,2
1954,1
1955,1
1956,1
1957,4
1958,1
1959,1
1960,1
1961,2
1962,3
1963,5
1964,1
1965,8
1966,2
1967,9
1968,1
1969,4
1970,4
1971,1
1972,4
1973,1
1974,1
1975,1
1976,1
1977,4
1978,5
1979,6
1980,1
1981,1
1982,1
1983,1
1984,1
1985,2
1986,4
1987,4
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,4
2000,1
2001,4
2002,4
2003,2
2004,1
2005,2
2006,6
2007,10
2008,1
2009,5
2010,4
2011,2
2012,10
2013,2
2014,2
2015,3
2016,2
2017,1
2018,9
2019,6
2020,5
2021,1
2022,4
2023,1
2024,1
2025,1
2026,1
2027,4
2028,1
2029,4
2030,1
2031,1
2032,8
2033,1
2034,1
2035,1
2036,5
2037,4
2038,1
2039,1
2040,1
2041,5
2042,5
2043,1
2044,1
2045,2
2046,4
2047,3
2048,4
2049,2
2050,5
2051,1
2052,2
2053,6
2054,1
2055,1
2056,1
2057,4
2058,1
2059,1
2060,5
2061,1
2062,5
2063,1
2064,1
2065,2
2066,4
2067,1
2068,1
2069,1
2070,1
2071,5
2072,4
2073,2
2074,1
2075,1
2076,1
2077,5
2078,3
2079,1
2080,4
2081,1
2082,1
2083,4
2084,1
2085,6
2086,1
2087,1
2088,1
2089,1
2090,1
2091,4
2092,4
2093,4
2094,4
2095,1
2096,3
2097,2
2098,2
2099,1
2100,1
2101,2
2102,1
2103,2
2104,4
2105,1
2106,5
2107,10
2108,5
2109,1
2110,4
2111,1
2112,8
2113,1
2114,1
2115,9
2116,1
2117,1
2118,4
2119,8
2120,2
2121,1
2122,2
2123,5
2124,2
2125,1
2126,1
2127,1
2128,5
2129,4
2130,1
2131,1
2132,1
2133,2
2134,1
2135,1
2136,1
2137,4
2138,9
2139,1
2140,1
2141,1
2142,5
2143,2
2144,2
2145,1
2146,2
2147,2
2148,3
2149,2
2150,1
2151,1
2152,1
2153,4
2154,4
2155,5
2156,6
2157,4
2158,4
2159,1
2160,1
2161,4
2162,2
2163,4
2164,1
2165,1
2166,1
2167,4
2168,2
2169,4
2170,4
2171,1
2172,1
2173,1
2174,5
2175,1
2176,1
2177,1
2178,1
2179,3
2180,1
2181,1
2182,1
2183,1
2184,6
2185,10
2186,2
2187,1
2188,5
2189,1
2190,1
2191,2
2192,8
2193,4
2194,1
2195,4
2196,1
2197,4
2198,1
2199,2
2200,2
2201,4
2202,1
2203,1
2204,4
2205,1
2206,4
2207,5
2208,1
2209,1
2210,8
2211,1
2212,1
2213,1
2214,9
2215,1
2216,3
2217,5
2218,8
2219,1
2220,2
2221,3
2222,1
2223,1
2224,6
2225,2
2226,1
2227,1
2228,1
2229,1
2230,4
2231,1
2232,1
2233,4
2234,1
2235,1
2236,2
2237,1
2238,5
2239,2
2240,1
2241,1
2242,8
2243,1
2244,5
2245,6
2246,1
2247,2
2248,5
2249,1
2250,4
2251,1
2252,4
2253,1
2254,3
2255,1
2256,1
2257,2
2258,2
2259,1
2260,1
2261,1
2262,2
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,2
2273,1
2274,1
2275,3
2276,4
2277,4
2278,3
2279,1
2280,1
2281,2
2282,2
2283,1
2284,5
2285,5
2286,2
2287,8
2288,1
2289,1
2290,5
2291,1
2292,2
2293,1
2294,4
2295,1
2296,1
2297,5
2298,3
2299,1
2300,5
2301,3
2302,5
2303,4
2304,1
2305,3
2306,1
2307,1
2308,2
2309,2
2310,4
2311,1
2312,1
2313,1
2314,4
2315,4
2316,1
2317,2
2318,3
2319,1
2320,9
2321,1
2322,2
2323,1
2324,1
2325,4
2326,5
2327,1
2328,5
2329,1
2330,1
2331,5
2332,1
2333,2
2334,1
2335,6
2336,1
2337,5
2338,1
2339,4
2340,2
2341,1
2342,8
2343,1
2344,2
2345,1
2346,1
2347,6
2348,1
2349,1
2350,5
2351,2
2352,2
2353,4
2354,1
2355,1
2356,1
2357,1
2358,5
2359,6
2360,1
2361,1
2362,4
2363,1
2364,1
2365,1
2366,9
2367,1
2368,8
2369,6
2370,5
2371,4
2372,6
2373,1
2374,1
2375,4
2376,2
2377,1
2378,1
2379,1
2380,8
2381,4
2382,1
2383,7
2384,1
2385,2
2386,1
2387,5
2388,1
2389,4
2390,1
2391,2
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,9
2400,4
2401,1
2402,4
2403,1
2404,1
2405,2
2406,2
2407,1
2408,1
2409,1
2410,5
2411,1
2412,1
2413,5
2414,1
2415,1
2416,4
2417,2
2418,3
2419,2
2420,1
2421,4
2422,1
2423,1
2424,1
2425,1
2426,5
2427,1
2428,4
2429,1
2430,5
2431,4
2432,2
2433,1
2434,4
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,2
2443,4
2444,1
2445,6
2446,6
2447,1
2448,2
2449,2
2450,1
2451,5
2452,4
2453,1
2454,1
2455,1
2456,5
2457,2
2458,1
2459,1
2460,5
2461,1
2462,1
2463,1
2464,4
2465,4
2466,4
2467,3
2468,4
2469,1
2470,4
2471,1
2472,5
2473,1
2474,4
2475,4
2476,1
2477,4
2478,5
2479,1
2480,5
2481,5
2482,2
2483,1
2484,5
2485,2
2486,2
2487,1
2488,2
2489,9
2490,4
2491,1
2492,1
2493,1
2494,4
2495,1
2496,2
2497,6
2498,4
2499,1
2500,6
2501,5
2502,4
2503,10
2504,4
2505,2
2506,4
2507,1
2508,1
2509,1
2510,1
2511,2
2512,4
2513,1
2514,2
2515,2
2516,1
2517,1
2518,1
2519,4
2520,1
2521,1
2522,4
2523,1
2524,9
2525,1
2526,1
2527,8
2528,2
2529,2
2530,1
2531,1
2532,5
2533,4
2534,5
2535,3
2536,1
2537,1
2538,6
2539,1
2540,1
2541,1
2542,1
2543,1
2544,3
2545,1
2546,1
2547,2
2548,1
2549,1
2550,2
2551,4
2552,1
2553,1
2554,2
2555,2
2556,1
2557,1
2558,4
2559,6
2560,1
2561,1
2562,4
2563,1
2564,1
2565,8
2566,4
2567,1
2568,8
2569,2
2570,1
2571,1
2572,2
2573,3
2574,2
2575,4
2576,5
2577,5
2578,1
2579,1
2580,1
2581,5
2582,5
2583,1
2584,1
2585,4
2586,1
2587,1
2588,1
2589,4
2590,5
2591,8
2592,2
2593,1
2594,5
2595,6
2596,1
2597,1
2598,1
2599,1
2600,1
2601,5
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,2
2609,4
2610,4
2611,2
2612,1
2613,2
2614,1
2615,1
2616,1
2617,4
2618,1
2619,1
2620,1
2621,1
2622,1
2623,1
2624,2
2625,1
2626,1
2627,1
2628,1
2629,5
2630,3
2631,1
2632,4
2633,4
2634,3
2635,1
2636,1
2637,1
2638,4
2639,9
2640,2
2641,1
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,2
2651,1
2652,1
2653,1
2654,1
2655,1
2656,8
2657,6
2658,1
2659,1
2660,4
2661,3
2662,4
2663,1
2664,8
2665,1
2666,10
2667,1
2668,5
2669,2
2670,6
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,5
2678,2
2679,1
2680,1
2681,4
2682,1
2683,4
2684,5
2685,1
2686,1
2687,4
2688,4
2689,1
2690,1
2691,1
2692,3
2693,1
2694,4
2695,1
2696,3
2697,2
2698,1
2699,1
2700,4
2701,2
2702,4
2703,1
2704,1
2705,1
2706,1
2707,1
2708,4
2709,3
2710,1
2711,2
2712,1
2713,1
2714,1
2715,9
2716,1
2717,2
2718,4
2719,1
2720,1
2721,4
2722,4
2723,1
2724,1
2725,2
2726,4
2727,1
2728,4
2729,1
2730,1
2731,4
2732,1
2733,1
2734,1
2735,4
2736,1
2737,5
2738,1
2739,1
2740,1
2741,1
2742,9
2743,1
2744,1
2745,2
2746,1
2747,1
2748,2
2749,2
2750,2
2751,1
2752,1
2753,2
2754,5
2755,1
2756,2
2757,9
2758,2
2759,5
2760,2
2761,1
2762,1
2763,4
2764,5
2765,5
2766,1
2767,1
2768,2
2769,1
2770,2
2771,1
2772,1
2773,1
2774,1
2775,1
2776,1
2777,4
2778,1
2779,4
2780,1
2781,1
2782,1
2783,2
2784,2
2785,10
2786,1
2787,1
2788,1
2789,5
2790,1
2791,6
2792,6
2793,1
2794,5
2795,8
2796,4
2797,9
2798,5
2799,1
2800,4
2801,2
2802,4
2803,5
2804,5
2805,4
2806,1
2807,1
2808,1
2809,1
2810,1
2811,4
2812,4
2813,1
2814,2
2815,1
2816,1
2817,4
2818,1
2819,6
2820,2
2821,1
2822,1
2823,2
2824,1
2825,1
2826,4
2827,1
2828,10
2829,4
2830,1
2831,2
2832,5
2833,1
2834,4
2835,1
2836,2
2837,2
2838,1
2839,5
2840,5
2841,1
2842,1
2843,4
2844,1
2845,4
2846,1
2847,1
2848,6
2849,6
2850,1
2851,2
2852,1
2853,1
2854,5
2855,1
2856,1
2857,1
2858,2
2859,1
2860,1
2861,1
2862,2
2863,1
2864,9
2865,8
2866,5
2867,2
2868,1
2869,1
2870,2
2871,1
2872,1
2873,1
2874,3
2875,2
2876,2
2877,4
2878,1
2879,1
2880,1
2881,1
2882,1
2883,2
2884,6
2885,2
2886,1
2887,1
2888,1
2889,4
2890,1
2891,10
2892,2
2893,1
2894,4
2895,5
2896,1
2897,4
2898,4
2899,2
2900,1
2901,10
2902,1
2903,1
2904,1
2905,1
2906,2
2907,4
2908,1
2909,3
2910,1
2911,2
2912,1
2913,1
2914,1
2915,2
2916,1
2917,2
2918,5
2919,2
2920,2
2921,1
2922,4
2923,1
2924,1
2925,6
2926,1
2927,1
2928,1
2929,4
2930,1
2931,4
2932,4
2933,4
2934,1
2935,5
2936,1
2937,1
2938,1
2939,3
2940,4
2941,2
2942,5
2943,1
2944,1
2945,1
2946,1
2947,1
2948,4
2949,1
2950,1
2951,4
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,2
2960,2
2961,4
2962,1
2963,2
2964,2
2965,3
2966,2
2967,1
2968,1
2969,2
2970,1
2971,1
2972,3
2973,1
2974,1
2975,6
2976,1
2977,4
2978,2
2979,3
2980,2
2981,2
2982,1
2983,2
2984,10
2985,10
2986,2
2987,1
2988,1
2989,1
2990,4
2991,1
2992,2
2993,1
2994,2
2995,4
